"","setname","pvalue","estimate","exp","BH"
"5060","GO_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY",0.657065640702244,1.38210624613202,"Down",1
"5061","GO_TRANSPOSITION",0.373228503222163,0,"UP",1
"5062","GO_TRANSPOSITION",1,0.604025939023869,"Down",1
"5063","GO_TRANSPOSITION_RNA_MEDIATED",1,0,"UP",1
"5064","GO_TRANSPOSITION_RNA_MEDIATED",1,0,"Down",1
"5065","GO_TELOMERE_ORGANIZATION",0.108920302215482,1.76718289864116,"UP",0.713697240226613
"5066","GO_TELOMERE_ORGANIZATION",0.0170250753993749,0.223364331370608,"Down",0.273724392701967
"5067","GO_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION",0.00527812868424087,5.82841001512646,"UP",0.129848286744522
"5068","GO_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION",0.229792371509405,0,"Down",0.940445368786747
"5069","GO_TELOMERE_ASSEMBLY",1,0,"UP",1
"5070","GO_TELOMERE_ASSEMBLY",1,0,"Down",1
"5071","GO_REGULATION_OF_TELOMERE_MAINTENANCE",0.560922288122556,0.508014022353744,"UP",1
"5072","GO_REGULATION_OF_TELOMERE_MAINTENANCE",0.560922288122556,0.508014022353744,"Down",1
"5073","GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE",0.595836554507493,0,"UP",1
"5074","GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE",1,1.20889023779556,"Down",1
"5075","GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE",1,0.690135210831078,"UP",1
"5076","GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE",0.336516208843376,0.321695933630571,"Down",1
"5077","GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE",1,0,"UP",1
"5078","GO_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE",0.313412583916227,4.83699410441435,"Down",1
"5079","GO_RIBOFLAVIN_TRANSPORT",0.431120009954933,2.41844603810298,"UP",1
"5080","GO_RIBOFLAVIN_TRANSPORT",1,0,"Down",1
"5081","GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_CHOLINERGIC",1,0,"UP",1
"5082","GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_CHOLINERGIC",1,0,"Down",1
"5083","GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",1,0,"UP",1
"5084","GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.313412583916227,4.83699410441435,"Down",1
"5085","GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",1,0,"UP",1
"5086","GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.171379605826907,Inf,"Down",0.840812004513094
"5087","GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",0.365707824420779,0,"UP",1
"5088","GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",1,0.690445330832778,"Down",1
"5089","GO_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",1,0,"UP",1
"5090","GO_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",1,0,"Down",1
"5091","GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",1,0,"UP",1
"5092","GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",1,0,"Down",1
"5093","GO_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",0.0150213772220057,0.129828291240636,"UP",0.260836120789891
"5094","GO_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",0.132732109231553,1.73393028065889,"Down",0.808827197022074
"5095","GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",0.229792371509405,0,"UP",0.940445368786747
"5096","GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",1,1.07459605644223,"Down",1
"5097","GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",0.111068112486666,0.192623326569644,"UP",0.723386546195654
"5098","GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY",0.0707912900271808,2.15781774836792,"Down",0.590574790797244
"5099","GO_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY",0.0293466277375865,Inf,"UP",0.361630730045292
"5100","GO_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY",1,0,"Down",1
"5101","GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT",1,0,"UP",1
"5102","GO_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT",1,0,"Down",1
"5103","GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT",1,0,"UP",1
"5104","GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT",1,0,"Down",1
"5105","GO_SECRETORY_GRANULE_LOCALIZATION",1,0.690445330832778,"UP",1
"5106","GO_SECRETORY_GRANULE_LOCALIZATION",1,0.690445330832778,"Down",1
"5107","GO_METHYLATION",0.519305648639852,1.17058373269566,"UP",1
"5108","GO_METHYLATION",0.30189606804494,0.716171299195993,"Down",1
"5109","GO_PURINE_NUCLEOTIDE_SALVAGE",1,0,"UP",1
"5110","GO_PURINE_NUCLEOTIDE_SALVAGE",0.313412583916227,4.83699410441435,"Down",1
"5111","GO_PYRIMIDINE_NUCLEOTIDE_SALVAGE",1,0,"UP",1
"5112","GO_PYRIMIDINE_NUCLEOTIDE_SALVAGE",1,0,"Down",1
"5113","GO_REGULATION_OF_PROTEIN_POLYMERIZATION",0.1643158499598,0.573954245406028,"UP",0.840812004513094
"5114","GO_REGULATION_OF_PROTEIN_POLYMERIZATION",0.2159892888982,1.42427107570811,"Down",0.936192077960829
"5115","GO_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",0.560922288122556,0.508014022353744,"UP",1
"5116","GO_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",0.387650081337951,1.51337966675806,"Down",1
"5117","GO_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",0.329446420571709,0.573511662181645,"UP",1
"5118","GO_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",0.123091929643067,1.66552792601025,"Down",0.789679706036191
"5119","GO_GONADOTROPIN_SECRETION",0.595836554507493,0,"UP",1
"5120","GO_GONADOTROPIN_SECRETION",1,1.20889023779556,"Down",1
"5121","GO_LUTEINIZING_HORMONE_SECRETION",1,0,"UP",1
"5122","GO_LUTEINIZING_HORMONE_SECRETION",1,0,"Down",1
"5123","GO_REGULATION_OF_GONADOTROPIN_SECRETION",1,0,"UP",1
"5124","GO_REGULATION_OF_GONADOTROPIN_SECRETION",0.431120009954933,2.41844603810298,"Down",1
"5125","GO_NEGATIVE_REGULATION_OF_GONADOTROPIN_SECRETION",1,0,"UP",1
"5126","GO_NEGATIVE_REGULATION_OF_GONADOTROPIN_SECRETION",0.431120009954933,2.41844603810298,"Down",1
"5127","GO_POSITIVE_REGULATION_OF_GONADOTROPIN_SECRETION",1,0,"UP",1
"5128","GO_POSITIVE_REGULATION_OF_GONADOTROPIN_SECRETION",0.171379605826907,Inf,"Down",0.840812004513094
"5129","GO_CENTRAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE",1,0,"UP",1
"5130","GO_CENTRAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE",1,0,"Down",1
"5131","GO_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE",1,0,"UP",1
"5132","GO_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE",1,0,"Down",1
"5133","GO_MYELIN_ASSEMBLY",0.229792371509405,0,"UP",0.940445368786747
"5134","GO_MYELIN_ASSEMBLY",0.00527812868424087,5.82841001512646,"Down",0.129848286744522
"5135","GO_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM",0.59811040716824,0,"UP",1
"5136","GO_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM",0.000754598233626177,24.271119257613,"Down",0.0346003502570289
"5137","GO_REGULATION_OF_ICOSANOID_SECRETION",0.595836554507493,0,"UP",1
"5138","GO_REGULATION_OF_ICOSANOID_SECRETION",1,1.20889023779556,"Down",1
"5139","GO_REGULATION_OF_PROSTAGLANDIN_SECRETION",1,0,"UP",1
"5140","GO_REGULATION_OF_PROSTAGLANDIN_SECRETION",0.313412583916227,4.83699410441435,"Down",1
"5141","GO_PROSTAGLANDIN_SECRETION",0.431120009954933,2.41844603810298,"UP",1
"5142","GO_PROSTAGLANDIN_SECRETION",0.431120009954933,2.41844603810298,"Down",1
"5143","GO_ALANINE_TRANSPORT",1,0,"UP",1
"5144","GO_ALANINE_TRANSPORT",1,0,"Down",1
"5145","GO_SERINE_TRANSPORT",0.313412583916227,4.83699410441435,"UP",1
"5146","GO_SERINE_TRANSPORT",1,0,"Down",1
"5147","GO_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",0.0916542501289058,0,"UP",0.66307667954472
"5148","GO_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",0.173244117899795,2.20338202276661,"Down",0.845115333625645
"5149","GO_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",0.59811040716824,0,"UP",1
"5150","GO_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",0.0668229305405527,4.84469234235793,"Down",0.582007336466533
"5151","GO_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",0.365707824420779,0,"UP",1
"5152","GO_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",0.632094538961977,1.61273315956055,"Down",1
"5153","GO_ALDOSTERONE_METABOLIC_PROCESS",0.138486270219816,4.84083935559646,"UP",0.808827197022074
"5154","GO_ALDOSTERONE_METABOLIC_PROCESS",1,0,"Down",1
"5155","GO_REGULATION_OF_ALDOSTERONE_METABOLIC_PROCESS",0.0779977318388143,9.68126771635628,"UP",0.590574790797244
"5156","GO_REGULATION_OF_ALDOSTERONE_METABOLIC_PROCESS",1,0,"Down",1
"5157","GO_REGULATION_OF_HORMONE_METABOLIC_PROCESS",0.0565770785844348,3.03130662673943,"UP",0.532633523502044
"5158","GO_REGULATION_OF_HORMONE_METABOLIC_PROCESS",0.710028076581372,0.402362454293784,"Down",1
"5159","GO_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS",0.0175091934578125,14.5396761500188,"UP",0.273724392701967
"5160","GO_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS",1,0,"Down",1
"5161","GO_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS",0.274589284938673,2.41986722137336,"UP",1
"5162","GO_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS",1,0.966967210565318,"Down",1
"5163","GO_NEGATIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS",0.00502107568697263,Inf,"UP",0.128006242134417
"5164","GO_NEGATIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"5165","GO_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE",0.528664589866638,1.61211977828126,"UP",1
"5166","GO_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE",1,0,"Down",1
"5167","GO_RESPONSE_TO_ESTRADIOL",0.547063276700243,1.24544448643639,"UP",1
"5168","GO_RESPONSE_TO_ESTRADIOL",0.840861164496795,1.07504698984307,"Down",1
"5169","GO_OXYGEN_HOMEOSTASIS",0.313412583916227,4.83699410441435,"UP",1
"5170","GO_OXYGEN_HOMEOSTASIS",1,0,"Down",1
"5171","GO_INTRACELLULAR_LIPID_TRANSPORT",0.306939312002057,1.76102072789958,"UP",1
"5172","GO_INTRACELLULAR_LIPID_TRANSPORT",1,0.743368386994666,"Down",1
"5173","GO_INTRACELLULAR_STEROL_TRANSPORT",0.103591017403655,2.76923365851301,"UP",0.695413947550942
"5174","GO_INTRACELLULAR_STEROL_TRANSPORT",1,1.07459605644223,"Down",1
"5175","GO_REGULATION_OF_LIPID_TRANSPORT",0.263103126289005,1.61706148183529,"UP",1
"5176","GO_REGULATION_OF_LIPID_TRANSPORT",1,0.966800776654969,"Down",1
"5177","GO_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT",0.684299471272406,1.20909940548882,"UP",1
"5178","GO_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT",0.390280054057801,2.07509188797166,"Down",1
"5179","GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",1,1.01796470110191,"UP",1
"5180","GO_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",1,1.01796470110191,"Down",1
"5181","GO_REGULATION_OF_STEROL_TRANSPORT",0.0320455530945313,2.83245294857361,"UP",0.38540969067205
"5182","GO_REGULATION_OF_STEROL_TRANSPORT",1,0.906317978029772,"Down",1
"5183","GO_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT",0.138486270219816,4.84083935559646,"UP",0.808827197022074
"5184","GO_NEGATIVE_REGULATION_OF_STEROL_TRANSPORT",1,0,"Down",1
"5185","GO_POSITIVE_REGULATION_OF_STEROL_TRANSPORT",1,1.07459605644223,"UP",1
"5186","GO_POSITIVE_REGULATION_OF_STEROL_TRANSPORT",0.414498818558443,1.81534714137803,"Down",1
"5187","GO_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT",0.0175091934578125,14.5396761500188,"UP",0.273724392701967
"5188","GO_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT",1,0,"Down",1
"5189","GO_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.687279761306499,0.861333937949196,"UP",1
"5190","GO_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.590291357957002,1.15111702292257,"Down",1
"5191","GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.49172532034284,0.344743794825851,"UP",1
"5192","GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.732018134316239,1.2093089930864,"Down",1
"5193","GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",0.868133359896324,0.894338591796349,"UP",1
"5194","GO_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT",1,1.00352883215535,"Down",1
"5195","GO_DNA_GEOMETRIC_CHANGE",0.00305078219420869,2.97004826501825,"UP",0.0943812768575827
"5196","GO_DNA_GEOMETRIC_CHANGE",0.0144401086643768,0.13346231690962,"Down",0.2537456904907
"5197","GO_REGULATION_OF_TRANSPORTER_ACTIVITY",0.745178750327091,0.846736069829814,"UP",1
"5198","GO_REGULATION_OF_TRANSPORTER_ACTIVITY",0.100468869091728,1.65486439637585,"Down",0.695413947550942
"5199","GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.789012476184414,0.658336536671239,"UP",1
"5200","GO_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",1,0.920618563062239,"Down",1
"5201","GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",1,0.894872645282798,"UP",1
"5202","GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.101902762364342,1.89972639730272,"Down",0.695413947550942
"5203","GO_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY",1,0,"UP",1
"5204","GO_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY",1,0,"Down",1
"5205","GO_LYSOSOME_LOCALIZATION",0.789012476184414,0.658336536671239,"UP",1
"5206","GO_LYSOSOME_LOCALIZATION",0.420482363134535,1.52989182445631,"Down",1
"5207","GO_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY",1,1.20889023779556,"UP",1
"5208","GO_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY",1,1.20889023779556,"Down",1
"5209","GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY",0.431120009954933,2.41844603810298,"UP",1
"5210","GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY",1,0,"Down",1
"5211","GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.516712906703039,1.29160443693365,"UP",1
"5212","GO_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.666936501666712,0.731268884798735,"Down",1
"5213","GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.390280054057801,2.07509188797166,"UP",1
"5214","GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",1,0.53680885882086,"Down",1
"5215","GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.0242243108720676,0.650044372857677,"UP",0.333746340666675
"5216","GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION",0.617288715551725,0.902481707562566,"Down",1
"5217","GO_ENDOCYTIC_RECYCLING",1,0.852816107567592,"UP",1
"5218","GO_ENDOCYTIC_RECYCLING",1,0.852816107567592,"Down",1
"5219","GO_REGULATION_OF_CYTOKINESIS",0.127247167908413,1.94137667496318,"UP",0.808259530975455
"5220","GO_REGULATION_OF_CYTOKINESIS",1,0.805082133281129,"Down",1
"5221","GO_NEGATIVE_REGULATION_OF_CYTOKINESIS",0.138486270219816,4.84083935559646,"UP",0.808827197022074
"5222","GO_NEGATIVE_REGULATION_OF_CYTOKINESIS",1,0,"Down",1
"5223","GO_POSITIVE_REGULATION_OF_CYTOKINESIS",0.189301375185467,2.42129125623114,"UP",0.893321582600474
"5224","GO_POSITIVE_REGULATION_OF_CYTOKINESIS",0.373228503222163,0,"Down",1
"5225","GO_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS",1,0,"UP",1
"5226","GO_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS",0.431120009954933,2.41844603810298,"Down",1
"5227","GO_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_CALCIUM_ION_CONCENTRATION",1,0,"UP",1
"5228","GO_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_CALCIUM_ION_CONCENTRATION",1,0,"Down",1
"5229","GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",1,0.966934058384769,"UP",1
"5230","GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.443858591772068,1.61334777100949,"Down",1
"5231","GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.746252615350595,1.11612703733061,"UP",1
"5232","GO_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.50117046006776,1.61396361633384,"Down",1
"5233","GO_RAB_PROTEIN_SIGNAL_TRANSDUCTION",1,0.966967210565318,"UP",1
"5234","GO_RAB_PROTEIN_SIGNAL_TRANSDUCTION",1,0.966967210565318,"Down",1
"5235","GO_REGULATION_OF_RAB_PROTEIN_SIGNAL_TRANSDUCTION",0.431120009954933,2.41844603810298,"UP",1
"5236","GO_REGULATION_OF_RAB_PROTEIN_SIGNAL_TRANSDUCTION",1,0,"Down",1
"5237","GO_RAP_PROTEIN_SIGNAL_TRANSDUCTION",0.528664589866638,1.61211977828126,"UP",1
"5238","GO_RAP_PROTEIN_SIGNAL_TRANSDUCTION",0.528664589866638,1.61211977828126,"Down",1
"5239","GO_CDC42_PROTEIN_SIGNAL_TRANSDUCTION",0.431120009954933,2.41844603810298,"UP",1
"5240","GO_CDC42_PROTEIN_SIGNAL_TRANSDUCTION",1,0,"Down",1
"5241","GO_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION",1,0,"UP",1
"5242","GO_REGULATION_OF_CDC42_PROTEIN_SIGNAL_TRANSDUCTION",1,0,"Down",1
"5243","GO_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN",0.61148604295643,0,"UP",1
"5244","GO_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN",0.10239521080978,3.6330259685696,"Down",0.695413947550942
"5245","GO_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",0.595836554507493,0,"UP",1
"5246","GO_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",0.205333833472633,3.22689770553858,"Down",0.902818409074235
"5247","GO_RESPONSE_TO_PEPTIDOGLYCAN",0.373228503222163,0,"UP",1
"5248","GO_RESPONSE_TO_PEPTIDOGLYCAN",0.052427885682061,3.87824560753953,"Down",0.507527628501837
"5249","GO_RESPONSE_TO_MURAMYL_DIPEPTIDE",0.228208041696478,0,"UP",0.940445368786747
"5250","GO_RESPONSE_TO_MURAMYL_DIPEPTIDE",0.075850966532541,3.23136891191456,"Down",0.590574790797244
"5251","GO_MULTICELLULAR_ORGANISM_REPRODUCTION",0.926496188212588,1.01111607466919,"UP",1
"5252","GO_MULTICELLULAR_ORGANISM_REPRODUCTION",0.195037429613159,1.26292837217121,"Down",0.902818409074235
"5253","GO_CYTOKINETIC_PROCESS",0.173244117899795,2.20338202276661,"UP",0.845115333625645
"5254","GO_CYTOKINETIC_PROCESS",0.746252615350595,1.11612703733061,"Down",1
"5255","GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL",0.256739367418459,2.15316984783114,"UP",1
"5256","GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_CELL",0.47665727935557,1.4517487484586,"Down",1
"5257","GO_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.431120009954933,2.41844603810298,"UP",1
"5258","GO_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",1,0,"Down",1
"5259","GO_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",1,0.966967210565318,"UP",1
"5260","GO_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.59811040716824,0,"Down",1
"5261","GO_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",0.61148604295643,0,"UP",1
"5262","GO_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",1,0.805667422919995,"Down",1
"5263","GO_SOMITE_ROSTRAL_CAUDAL_AXIS_SPECIFICATION",0.313412583916227,4.83699410441435,"UP",1
"5264","GO_SOMITE_ROSTRAL_CAUDAL_AXIS_SPECIFICATION",1,0,"Down",1
"5265","GO_RESPONSE_TO_RETINOIC_ACID",0.188525890429129,0.424935819556256,"UP",0.893321582600474
"5266","GO_RESPONSE_TO_RETINOIC_ACID",1,0.935409365048707,"Down",1
"5267","GO_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",0.746252615350595,1.11612703733061,"UP",1
"5268","GO_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",0.336516208843376,0.321695933630571,"Down",1
"5269","GO_MICROVILLUS_ORGANIZATION",1,0.690445330832778,"UP",1
"5270","GO_MICROVILLUS_ORGANIZATION",1,0.690445330832778,"Down",1
"5271","GO_REGULATION_OF_MICROVILLUS_ORGANIZATION",0.528664589866638,1.61211977828126,"UP",1
"5272","GO_REGULATION_OF_MICROVILLUS_ORGANIZATION",0.528664589866638,1.61211977828126,"Down",1
"5273","GO_REGULATION_OF_MICROVILLUS_LENGTH",0.313412583916227,4.83699410441435,"UP",1
"5274","GO_REGULATION_OF_MICROVILLUS_LENGTH",1,0,"Down",1
"5275","GO_REGULATION_OF_MICROVILLUS_ASSEMBLY",1,0,"UP",1
"5276","GO_REGULATION_OF_MICROVILLUS_ASSEMBLY",0.313412583916227,4.83699410441435,"Down",1
"5277","GO_REGULATION_OF_CELLULAR_COMPONENT_SIZE",0.0956435005616541,0.587135375650052,"UP",0.68768246011113
"5278","GO_REGULATION_OF_CELLULAR_COMPONENT_SIZE",0.200685186938175,1.35781219703832,"Down",0.902818409074235
"5279","GO_REGULATION_OF_CELL_PROJECTION_SIZE",0.0779977318388143,9.68126771635628,"UP",0.590574790797244
"5280","GO_REGULATION_OF_CELL_PROJECTION_SIZE",1,0,"Down",1
"5281","GO_MITOCHONDRIAL_TRANSLATION",0.000163249750449065,3.38935197707772,"UP",0.0109590731167474
"5282","GO_MITOCHONDRIAL_TRANSLATION",0.000410424591069058,0,"Down",0.0224227179514377
"5283","GO_RESPONSE_TO_PROGESTERONE",1,0.966900839111733,"UP",1
"5284","GO_RESPONSE_TO_PROGESTERONE",1,0.966900839111733,"Down",1
"5285","GO_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER",1,0,"UP",1
"5286","GO_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER",0.0175091934578125,14.5396761500188,"Down",0.273724392701967
"5287","GO_PROTEIN_TRANSPORT_INTO_MEMBRANE_RAFT",1,0,"UP",1
"5288","GO_PROTEIN_TRANSPORT_INTO_MEMBRANE_RAFT",0.171379605826907,Inf,"Down",0.840812004513094
"5289","GO_CHEMOKINE_PRODUCTION",0.050892904734145,0.16035390171116,"UP",0.507527628501837
"5290","GO_CHEMOKINE_PRODUCTION",0.810180910705227,1.16130181797322,"Down",1
"5291","GO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION",0.365707824420779,0,"UP",1
"5292","GO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION",0.143676878684332,2.90578826760914,"Down",0.808827197022074
"5293","GO_TYPE_I_INTERFERON_PRODUCTION",1,0.966834198455967,"UP",1
"5294","GO_TYPE_I_INTERFERON_PRODUCTION",0.219079864788256,1.76408939172434,"Down",0.940445368786747
"5295","GO_INTERFERON_ALPHA_PRODUCTION",0.373228503222163,0,"UP",1
"5296","GO_INTERFERON_ALPHA_PRODUCTION",0.0100481126898573,6.06632355438519,"Down",0.196603772932732
"5297","GO_INTERFERON_BETA_PRODUCTION",0.47665727935557,1.4517487484586,"UP",1
"5298","GO_INTERFERON_BETA_PRODUCTION",0.0565770785844348,3.03130662673943,"Down",0.532633523502044
"5299","GO_INTERFERON_GAMMA_PRODUCTION",0.00636578288464995,0.120016388994632,"UP",0.149105943006248
"5300","GO_INTERFERON_GAMMA_PRODUCTION",0.0992493014496654,1.78121665752794,"Down",0.695413947550942
"5301","GO_INTERLEUKIN_1_ALPHA_PRODUCTION",1,0,"UP",1
"5302","GO_INTERLEUKIN_1_ALPHA_PRODUCTION",0.528664589866638,1.61211977828126,"Down",1
"5303","GO_INTERLEUKIN_1_BETA_PRODUCTION",0.014413134992686,0.137303994013824,"UP",0.2537456904907
"5304","GO_INTERLEUKIN_1_BETA_PRODUCTION",0.0433871492496811,2.13961452906146,"Down",0.452186108516971
"5305","GO_INTERLEUKIN_1_PRODUCTION",0.00979424788294528,0.123119303447591,"UP",0.194954883732037
"5306","GO_INTERLEUKIN_1_PRODUCTION",0.0541534162791469,2.08487854334184,"Down",0.520551931308486
"5307","GO_INTERLEUKIN_10_PRODUCTION",0.0060181907042833,0,"UP",0.143107474040579
